1	3	5
1418	1473	1478
1418	1442	1473
1442	1543	1473
1427	1437	1535
1453	1534	1542
1534	1684	1542
1684	1602	1542
1684	1677	1602
1677	1591	1602
1591	1510	1602
1591	1610	1510
1610	1609	1510
1609	1498	1510
1498	1358	1510
1609	1586	1498
1586	1543	1498
1609	1728	1586
1609	1730	1728
1609	1723	1730
1609	1610	1723
1591	1677	1610
1684	1765	1677
1684	1725	1765
1534	1628	1684
1469	1490	1520
1520	1539	1469
1490	1540	1520
1490	1484	1540
1505	1536	1672
1505	1447	1536
1447	1579	1536
1579	1672	1536
1447	1693	1579
1693	1717	1579
1693	1743	1717
1693	1694	1743
1694	1878	1743
1694	1771	1878
1771	1929	1878
1771	2013	1929
2013	2072	1929
2072	2145	1929
2072	2173	2145
2173	2225	2145
2173	2401	2225
2401	2466	2225
2173	2254	2401
1771	1964	2013
1693	1637	1694
1513	1769	1599
1769	1823	1599
1823	1707	1599
1707	1598	1599
1823	1874	1707
1823	1956	1874
1956	1959	1874
1959	2016	1874
1823	1935	1956
1935	1957	1956
1935	1902	1957
1902	2114	1957
1935	1823	1902
1823	1769	1902
1769	1825	1902
1769	1768	1825
1768	1815	1825
1515	1701	1611
1611	1459	1515
1544	1726	1627
1547	1668	1640
1668	1751	1640
1547	1508	1668
1508	1681	1668
1508	1666	1681
1666	1695	1681
1666	1662	1695
1666	1560	1662
1571	1620	1575
1571	1744	1620
1571	1790	1744
1790	1909	1744
1909	1839	1744
1839	1842	1744
1839	2065	1842
2065	2070	1842
2070	1830	1842
1790	1893	1909
1893	2010	1909
2010	1953	1909
2010	2065	1953
2010	2208	2065
2010	2223	2208
2223	2377	2208
2010	2199	2223
2010	2150	2199
2150	2184	2199
2184	2252	2199
2252	2344	2199
2252	2417	2344
2417	2419	2344
2419	2377	2344
2252	2367	2417
2367	2472	2417
2367	2463	2472
2463	2490	2472
2490	2698	2472
2490	2508	2698
2508	2760	2698
2508	2728	2760
2728	2796	2760
2728	2903	2796
2903	2934	2796
2728	2681	2903
2490	2463	2508
2367	2248	2463
2248	2374	2463
2248	2158	2374
2158	2370	2374
2158	2283	2370
2283	2457	2370
2283	2371	2457
2371	2456	2457
2283	2153	2371
2158	2107	2283
2367	2252	2248
2184	2150	2252
2150	2100	2252
2150	1914	2100
2150	2010	1914
2010	1893	1914
1893	1802	1914
1893	1790	1802
1588	1590	1671
1592	1652	1714
1618	1688	1644
1644	1557	1618
1557	1479	1618
1644	1656	1557
1625	1639	1747
1646	1661	1719
1719	1773	1646
1719	1810	1773
1810	1786	1773
1719	1700	1810
1700	1911	1810
1719	1661	1700
1657	1741	1711
1674	1761	1801
1761	1883	1801
1883	1906	1801
1883	1968	1906
1883	1881	1968
1883	1827	1881
1883	1761	1827
1679	1785	1787
1785	1808	1787
1808	1845	1787
1845	1725	1787
1845	1894	1725
1845	1949	1894
1949	2018	1894
2018	2060	1894
2018	2142	2060
2142	2197	2060
2018	2096	2142
2096	2130	2142
2096	2082	2130
2082	1984	2130
1984	2043	2130
2043	2141	2130
2043	2171	2141
2171	2205	2141
2171	2276	2205
2171	2178	2276
2178	2218	2276
2218	2289	2276
2289	2312	2276
2289	2381	2312
2289	2399	2381
2399	2441	2381
2441	2498	2381
2441	2591	2498
2441	2560	2591
1984	1981	2043
1981	2041	2043
1981	1937	2041
1937	1934	2041
1934	1910	2041
1934	1843	1910
1981	1958	1937
1981	1984	1958
1984	1928	1958
1984	2082	1928
2082	1940	1928
2082	2018	1940
2018	1949	1940
2082	2096	2018
1845	1808	1949
1698	1844	1727
1698	1789	1844
1737	1826	1791
1826	1877	1791
1737	1813	1826
1748	1774	1880
1774	2020	1880
2020	1978	1880
1978	1834	1880
1752	1775	1884
1775	1930	1884
1930	2099	1884
1775	1882	1930
1882	2057	1930
1882	1924	2057
1924	2093	2057
2093	2136	2057
2093	2267	2136
1754	1983	1795
1983	1964	1795
1766	1900	2009
1766	1836	1900
1779	1829	1852
1829	1989	1852
1829	1982	1989
1982	2104	1989
1982	2050	2104
2050	2112	2104
2112	2230	2104
2230	2221	2104
2050	1972	2112
1972	2029	2112
2029	2160	2112
2050	1988	1972
2050	1982	1988
1852	1850	1779
1850	1704	1779
1794	1908	1889
1908	2091	1889
1796	1917	1869
1800	1967	1887
1967	2001	1887
2001	1927	1887
1927	1811	1887
1927	1868	1811
1927	2023	1868
2023	1980	1868
1980	1870	1868
1927	2019	2023
1927	2001	2019
1967	2123	2001
2123	2214	2001
1967	1997	2123
1803	1892	1938
1938	1912	1803
1892	1963	1938
1892	1991	1963
1819	1838	1895
1819	1638	1838
1838	1933	1895
1933	1990	1895
1990	2133	1895
1990	2185	2133
2185	2244	2133
2244	2245	2133
2244	2259	2245
2259	2309	2245
2309	2287	2245
2309	2351	2287
2351	2373	2287
2351	2631	2373
2631	2622	2373
2622	2525	2373
2622	2647	2525
2647	2526	2525
2351	2387	2631
2387	2605	2631
2351	2309	2387
2309	2259	2387
1990	1939	2185
1990	1933	1939
1933	1904	1939
1904	1897	1939
1904	1876	1897
1904	1838	1876
1904	1933	1838
1895	1865	1819
1822	1899	1974
1899	2098	1974
1899	1925	2098
1925	2193	2098
2193	2191	2098
1925	2081	2193
2081	2238	2193
2081	2175	2238
2081	2062	2175
2062	2085	2175
2081	2039	2062
2081	1925	2039
1899	1844	1925
1847	1864	1923
1886	1890	1913
1913	2037	1886
1919	1951	2031
2031	1960	1919
1960	1757	1919
2031	2189	1960
2031	2113	2189
2031	2102	2113
2102	2119	2113
2119	2192	2113
2031	1970	2102
2031	1951	1970
1921	2005	1941
1946	2035	2028
2035	2083	2028
2083	2094	2028
2083	2257	2094
2257	2277	2094
2277	2123	2094
2083	2207	2257
2083	2090	2207
2090	2097	2207
2097	2161	2207
2097	2034	2161
2034	2040	2161
2040	2054	2161
2054	2201	2161
2097	2090	2034
2090	2035	2034
2035	1946	2034
1946	1858	2034
2090	2083	2035
1973	1993	2042
1979	2007	1996
1996	1920	1979
1920	2007	1979
1996	1948	1920
2007	2190	1996
2000	2117	2122
2122	2020	2000
2002	2146	2064
2002	2129	2146
2021	2118	2032
2118	2049	2032
2049	1968	2032
2118	2151	2049
2025	2152	2115
2025	2179	2152
2025	2027	2179
2152	2263	2115
2263	2163	2115
2263	2188	2163
2263	2330	2188
2330	2243	2188
2263	2426	2330
2044	2126	2165
2126	2240	2165
2048	2174	2251
2174	2302	2251
2302	2393	2251
2393	2294	2251
2393	2531	2294
2302	2448	2393
2174	2209	2302
2051	2132	2170
2132	2264	2170
2056	2078	2124
2063	2067	2202
2077	2337	2169
2169	1983	2077
2337	2254	2169
2337	2410	2254
2337	2530	2410
2530	2513	2410
2530	2746	2513
2337	2523	2530
2337	2336	2523
2336	2510	2523
2336	2406	2510
2406	2495	2510
2406	2404	2495
2404	2672	2495
2336	2314	2406
2336	2311	2314
2311	2147	2314
2311	2337	2147
2337	2077	2147
2077	2016	2147
2311	2336	2337
2086	2211	2183
2092	2156	2168
2134	2167	2265
2167	2250	2265
2250	2354	2265
2354	2409	2265
2409	2284	2265
2284	2134	2265
2284	2273	2134
2354	2481	2409
2481	2524	2409
2481	2633	2524
2481	2629	2633
2137	2219	2177
2157	2247	2272
2247	2413	2272
2413	2468	2272
2468	2375	2272
2375	2292	2272
2292	2157	2272
2375	2392	2292
2392	2427	2292
2375	2468	2392
2247	2203	2413
2203	2280	2413
2181	2212	2324
2324	2192	2181
2192	2087	2181
2198	2297	2258
2258	2236	2198
2236	2213	2198
2213	2023	2198
2236	2232	2213
2236	2361	2232
2361	2215	2232
2236	2258	2361
2258	2297	2361
2206	2268	2319
2268	2220	2319
2220	2303	2319
2303	2505	2319
2505	2434	2319
2434	2335	2319
2505	2612	2434
2612	2638	2434
2612	2752	2638
2752	2742	2638
2742	2717	2638
2717	2765	2638
2765	2699	2638
2765	2808	2699
2808	2882	2699
2717	2742	2765
2752	2806	2742
2752	2835	2806
2752	2842	2835
2303	2359	2505
2359	2487	2505
2487	2628	2505
2359	2353	2487
2303	2266	2359
2303	2220	2266
2216	2228	2269
2228	2279	2269
2279	2384	2269
2384	2288	2269
2384	2430	2288
2279	2362	2384
2279	2255	2362
2255	2389	2362
2255	2215	2389
2255	2202	2215
2222	2229	2364
2227	2275	2342
2227	2114	2275
2342	2404	2227
2237	2383	2452
2253	2415	2261
2261	2099	2253
2253	2428	2415
2428	2535	2415
2428	2586	2535
2428	2536	2586
2428	2325	2536
2325	2390	2536
2428	2267	2325
2428	2253	2267
2256	2431	2285
2285	2168	2256
2431	2411	2285
2431	2559	2411
2559	2563	2411
2559	2645	2563
2431	2615	2559
2256	2334	2431
2282	2372	2506
2301	2332	2340
2332	2483	2340
2332	2348	2483
2305	2397	2327
2397	2360	2327
2360	2307	2327
2360	2442	2307
2442	2388	2307
2360	2462	2442
2462	2470	2442
2470	2520	2442
2470	2518	2520
2518	2627	2520
2518	2519	2627
2519	2692	2627
2692	2815	2627
2519	2620	2692
2620	2702	2692
2519	2544	2620
2519	2462	2544
2462	2397	2544
2462	2360	2397
2519	2470	2462
2519	2518	2470
2306	2433	2317
2306	2475	2433
2310	2400	2443
2310	2355	2400
2400	2461	2443
2316	2482	2473
2482	2501	2473
2318	2365	2320
2365	2597	2320
2597	2321	2320
2321	2185	2320
2597	2437	2321
2597	2650	2437
2365	2512	2597
2512	2707	2597
2512	2438	2707
2438	2553	2707
2553	2680	2707
2680	2786	2707
2786	2897	2707
2438	2440	2553
2440	2402	2553
2402	2459	2553
2440	2190	2402
2190	2291	2402
2512	2365	2438
2322	2357	2396
2357	2514	2396
2357	2412	2514
2412	2640	2514
2412	2458	2640
2458	2496	2640
2496	2763	2640
2763	2743	2640
2743	2731	2640
2496	2762	2763
2496	2697	2762
2697	2794	2762
2697	2774	2794
2774	2838	2794
2838	2916	2794
2916	3098	2794
3098	3022	2794
3098	3116	3022
3098	3300	3116
3300	3271	3116
3300	3286	3271
3300	3465	3286
3300	3365	3465
3365	3434	3465
3434	3562	3465
3562	3514	3465
3434	3575	3562
3365	3287	3434
3287	3329	3434
3329	3439	3434
3287	3230	3329
3230	3274	3329
3230	3208	3274
3208	3199	3274
3208	2929	3199
2929	2926	3199
2926	3120	3199
2926	2894	3120
2894	2976	3120
2976	3010	3120
3010	3242	3120
3010	3227	3242
3227	3377	3242
3377	3323	3242
3377	3406	3323
3406	3463	3323
3406	3470	3463
3470	3625	3463
3625	3578	3463
3406	3492	3470
3406	3377	3492
3377	3480	3492
3227	3249	3377
3227	3182	3249
3227	2997	3182
3227	3010	2997
3010	2970	2997
2970	2881	2997
2881	2841	2997
2841	3009	2997
2881	2788	2841
2881	2732	2788
2732	2661	2788
2732	2712	2661
3010	2976	2970
3287	3247	3230
3247	3052	3230
3247	3098	3052
3098	2916	3052
2916	2929	3052
2916	2751	2929
2751	2784	2929
2751	2654	2784
2916	2774	2751
2916	2838	2774
3247	3300	3098
3247	3365	3300
3247	3287	3365
2496	2480	2697
2496	2458	2480
2458	2414	2480
2458	2412	2414
2326	2378	2446
2343	2552	2568
2568	2366	2343
2366	2180	2343
2180	2274	2343
2366	2347	2180
2350	2479	2352
2479	2465	2352
2479	2555	2465
2479	2551	2555
2551	2625	2555
2551	2691	2625
2551	2660	2691
2551	2492	2660
2551	2479	2492
2479	2350	2492
2358	2504	2422
2504	2590	2422
2358	2488	2504
2488	2610	2504
2610	2706	2504
2488	2566	2610
2488	2444	2566
2444	2427	2566
2488	2238	2444
2368	2398	2435
2368	2388	2398
2398	2533	2435
2376	2385	2432
2376	2189	2385
2376	2280	2189
2376	2405	2280
2376	2432	2405
2432	2686	2405
2686	2606	2405
2686	2804	2606
2686	2845	2804
2845	2968	2804
2968	2859	2804
2845	3040	2968
2686	2643	2845
2686	2432	2643
2380	2451	2556
2556	2589	2380
2556	2705	2589
2705	2700	2589
2705	2799	2700
2705	2924	2799
2924	2983	2799
2924	3079	2983
3079	3084	2983
3084	3081	2983
3081	3013	2983
3081	3089	3013
3089	3121	3013
3089	3148	3121
3089	3088	3148
3088	3081	3148
3081	3084	3148
3084	3079	3148
3079	3191	3148
3191	3317	3148
3079	3025	3191
3025	3138	3191
3025	3037	3138
3025	2866	3037
2866	2969	3037
2969	3166	3037
2969	3063	3166
3063	3168	3166
3063	3064	3168
3063	2965	3064
2965	2967	3064
2967	3062	3064
3062	3109	3064
3062	3108	3109
3108	3168	3109
3062	2966	3108
2966	3069	3108
2966	2946	3069
2946	3018	3069
3018	3170	3069
3018	3270	3170
2946	2933	3018
2933	2987	3018
2966	2896	2946
2896	2864	2946
2896	2862	2864
2896	2944	2862
2944	2967	2862
2944	2966	2967
2966	3062	2967
2944	2896	2966
3063	2969	2965
2866	2785	2969
2785	2696	2969
2785	2709	2696
2709	2556	2696
2709	2705	2556
2709	2785	2705
2785	2866	2705
2866	2924	2705
2866	3025	2924
3025	3079	2924
3088	3089	3081
2407	2549	2478
2416	2534	2613
2418	2517	2454
2429	2546	2573
2546	2603	2573
2447	2491	2587
2467	2598	2577
2467	2454	2598
2454	2580	2598
2467	2449	2454
2577	2494	2467
2577	2527	2494
2471	2571	2541
2571	2572	2541
2572	2588	2541
2588	2554	2541
2572	2667	2588
2572	2571	2667
2474	2688	2542
2474	2659	2688
2659	2714	2688
2714	2750	2688
2659	2819	2714
2659	2595	2819
2659	2545	2595
2503	2582	2648
2648	2617	2503
2648	2678	2617
2678	2771	2617
2771	2721	2617
2771	2852	2721
2852	2860	2721
2852	2928	2860
2928	2935	2860
2935	2938	2860
2938	2830	2860
2938	3005	2830
2938	3087	3005
2678	2757	2771
2509	2578	2570
2578	2626	2570
2509	2426	2578
2528	2726	2669
2726	2781	2669
2781	2797	2669
2797	2716	2669
2797	2710	2716
2781	2920	2797
2538	2550	2575
2575	2483	2538
2575	2569	2483
2539	2618	2670
2618	2821	2670
2821	2801	2670
2801	2653	2670
2653	2596	2670
2653	2549	2596
2821	2917	2801
2821	2846	2917
2846	3041	2917
3041	3049	2917
3049	3027	2917
3041	3113	3049
2821	2618	2846
2543	2644	2599
2644	2740	2599
2740	2687	2599
2740	2888	2687
2740	2873	2888
2644	2761	2740
2644	2608	2761
2644	2543	2608
2543	2562	2608
2592	2623	2695
2623	2741	2695
2741	2770	2695
2593	2747	2723
2747	2764	2723
2747	2834	2764
2834	2876	2764
2600	2818	2738
2738	2615	2600
2818	2863	2738
2818	2891	2863
2818	2658	2891
2818	2600	2658
2602	2624	2778
2602	2473	2624
2473	2630	2624
2604	2657	2769
2657	2790	2769
2611	2682	2664
2682	2713	2664
2611	2673	2682
2619	2793	2754
2793	2875	2754
2875	2812	2754
2812	2748	2754
2793	2832	2875
2793	2758	2832
2758	2769	2832
2621	2833	2651
2635	2711	2655
2711	2779	2655
2641	2704	2729
2649	2773	2777
2662	2666	2782
2782	2948	2662
2782	2986	2948
2663	2865	2848
2668	2814	2675
2814	2759	2675
2676	2792	2693
2689	2735	2733
2689	2718	2735
2690	2776	2766
2766	2591	2690
2776	2883	2766
2722	2810	2923
2810	2857	2923
2923	2981	2722
2981	2911	2722
2911	2837	2722
2837	2672	2722
2911	2955	2837
2911	2981	2955
2981	3008	2955
2725	2836	2800
2836	2901	2800
2901	2995	2800
2901	3019	2995
3019	3029	2995
2734	2795	2906
2736	2816	2861
2861	2726	2736
2739	2831	2889
2756	2975	2807
2756	2886	2975
2886	3055	2975
3055	3050	2975
3050	3038	2975
3050	3131	3038
3131	3112	3038
3112	3051	3038
3112	2994	3051
3112	3011	2994
3011	2910	2994
3011	2978	2910
3011	3009	2978
3112	3281	3011
3112	3333	3281
3333	3403	3281
3403	3395	3281
3403	3421	3395
3403	3574	3421
3333	3336	3403
3333	3112	3336
3050	3306	3131
2886	2904	3055
2904	2930	3055
2904	2815	2930
2904	2886	2815
2767	2844	2826
2844	2931	2826
2931	2905	2826
2905	2913	2826
2905	2931	2913
2844	2919	2931
2768	2912	2772
2912	2822	2772
2912	2925	2822
2783	2941	2850
2850	2773	2783
2941	2939	2850
2939	3021	2850
3021	3036	2850
3021	3114	3036
3021	3031	3114
3031	3026	3114
3026	3235	3114
3026	3044	3235
3026	3016	3044
3016	3075	3044
3026	2941	3016
3026	3031	2941
3031	2939	2941
3031	3021	2939
2798	2921	2840
2803	2959	2950
2823	2851	2825
2853	3032	2868
2855	2858	2943
2855	2777	2858
2856	2885	3117
2867	2985	2907
2867	2859	2985
2870	2962	3007
2962	3048	3007
3048	3145	3007
2877	2936	2932
2892	2915	2960
2893	3149	2902
3149	3171	2902
3171	3125	2902
3125	3012	2902
3171	3211	3125
3171	3149	3211
3149	3200	3211
2898	3003	2979
3003	3071	2979
2927	2996	3072
2996	3150	3072
2947	3146	3058
2953	3042	3004
3042	3124	3004
3124	2996	3004
2954	3035	3024
3035	3177	3024
3177	3162	3024
3162	2963	3024
3177	3253	3162
3177	3348	3253
3348	3351	3253
3177	3241	3348
3241	3354	3348
3241	3294	3354
3294	3409	3354
3294	3255	3409
3294	3217	3255
3217	3193	3255
3217	3130	3193
3130	3187	3193
3294	3241	3217
3241	3177	3217
2954	2897	3035
2956	3077	2991
2961	3090	3209
2964	2990	3078
2971	3123	2977
2977	2882	2971
3123	3065	2977
3065	3045	2977
3065	3115	3045
2971	3066	3123
2974	3136	3096
2984	3156	2992
2988	3067	3068
2989	3142	3147
3001	3083	3061
3002	3107	3094
3002	3129	3107
3002	2934	3129
3015	3047	3110
3017	3033	3111
3033	3169	3111
3169	3141	3111
3141	3074	3111
3023	3118	3163
3028	3207	3060
3046	3164	3119
3119	3027	3046
3119	2921	3027
3119	3105	2921
3053	3144	3103
3144	3178	3103
3178	3341	3103
3341	3307	3103
3307	3212	3103
3341	3414	3307
3178	3245	3341
3070	3132	3269
3269	3279	3070
3269	3330	3279
3330	3435	3279
3435	3299	3279
3435	3422	3299
3422	3321	3299
3330	3420	3435
3095	3122	3228
3122	3289	3228
3289	3427	3228
3289	3298	3427
3298	3372	3427
3298	3172	3372
3101	3275	3158
3275	3234	3158
3126	3252	3210
3252	3390	3210
3134	3232	3190
3232	3263	3190
3232	3345	3263
3232	3325	3345
3232	3205	3325
3135	3140	3331
3331	3311	3135
3331	3316	3311
3155	3201	3167
3201	3203	3167
3161	3322	3280
3322	3343	3280
3175	3282	3363
3176	3244	3229
3244	3290	3229
3290	3340	3229
3290	3474	3340
3179	3303	3288
3303	3355	3288
3303	3440	3355
3303	3423	3440
3303	3337	3423
3184	3295	3222
3295	3338	3222
3338	3284	3222
3284	3250	3222
3284	3276	3250
3185	3239	3214
3239	3278	3214
3194	3202	3335
3194	3071	3202
3202	3332	3335
3197	3223	3315
3204	3353	3368
3216	3272	3412
3216	3219	3272
3219	3319	3272
3319	3472	3272
3472	3412	3272
3472	3518	3412
3518	3464	3412
3518	3619	3464
3518	3610	3619
3610	3727	3619
3727	3712	3619
3712	3787	3619
3787	3593	3619
3593	3533	3619
3593	3621	3533
3621	3572	3533
3572	3414	3533
3621	3646	3572
3646	3635	3572
3635	3561	3572
3646	3738	3635
3646	3621	3738
3621	3703	3738
3621	3593	3703
3593	3787	3703
3787	3800	3703
3787	3835	3800
3712	3728	3787
3712	3727	3728
3610	3672	3727
3610	3564	3672
3564	3537	3672
3564	3472	3537
3564	3518	3472
3564	3610	3518
3319	3382	3472
3319	3350	3382
3224	3233	3268
3233	3248	3268
3248	3366	3268
3225	3361	3236
3226	3376	3309
3226	3404	3376
3404	3452	3376
3404	3455	3452
3455	3645	3452
3645	3673	3452
3673	3498	3452
3673	3737	3498
3737	3611	3498
3737	3748	3611
3737	3830	3748
3737	3826	3830
3737	3673	3826
3673	3721	3826
3721	3961	3826
3961	3987	3826
3987	3993	3826
3987	4216	3993
4216	4187	3993
4187	4046	3993
4187	4251	4046
4251	4139	4046
4139	3930	4046
4139	3971	3930
3971	3864	3930
4139	4164	3971
4187	4206	4251
4206	4290	4251
4290	4284	4251
4290	4413	4284
4187	4216	4206
3987	4035	4216
3987	3961	4035
3673	3645	3721
3645	3676	3721
3238	3400	3369
3400	3471	3369
3471	3494	3369
3471	3548	3494
3400	3429	3471
3240	3283	3399
3283	3459	3399
3283	3246	3459
3246	3351	3459
3246	3189	3351
3243	3360	3371
3251	3291	3356
3291	3362	3356
3362	3469	3356
3469	3419	3356
3419	3388	3356
3362	3515	3469
3515	3531	3469
3515	3664	3531
3515	3717	3664
3717	3707	3664
3717	3771	3707
3291	3302	3362
3258	3458	3386
3261	3444	3313
3444	3385	3313
3444	3468	3385
3468	3446	3385
3468	3493	3446
3493	3490	3446
3493	3627	3490
3493	3723	3627
3493	3643	3723
3493	3468	3643
3468	3510	3643
3510	3600	3643
3510	3563	3600
3510	3495	3563
3510	3444	3495
3444	3261	3495
3510	3468	3444
3264	3381	3301
3301	3113	3264
3304	3312	3433
3312	3415	3433
3415	3484	3433
3433	3437	3304
3310	3334	3453
3334	3447	3453
3447	3552	3453
3314	3389	3324
3389	3436	3324
3389	3491	3436
3491	3557	3436
3557	3576	3436
3491	3571	3557
3571	3729	3557
3571	3718	3729
3571	3543	3718
3543	3558	3718
3558	3776	3718
3776	3821	3718
3776	3997	3821
3997	3901	3821
3571	3486	3543
3571	3491	3486
3491	3389	3486
3318	3320	3401
3339	3344	3449
3339	3166	3344
3344	3475	3449
3475	3496	3449
3496	3431	3449
3496	3499	3431
3496	3584	3499
3584	3650	3499
3496	3607	3584
3607	3741	3584
3607	3614	3741
3607	3475	3614
3607	3496	3475
3347	3506	3358
3370	3426	3467
3467	3397	3370
3374	3511	3504
3380	3418	3402
3380	3489	3418
3383	3387	3445
3393	3413	3430
3413	3448	3430
3413	3476	3448
3411	3605	3566
3566	3366	3411
3441	3523	3451
3442	3505	3579
3579	3669	3442
3579	3591	3669
3579	3505	3591
3442	3361	3505
3450	3583	3538
3454	3503	3482
3457	3525	3524
3525	3622	3524
3461	3587	3477
3466	3582	3544
3487	3592	3500
3488	3502	3527
3502	3685	3527
3685	3624	3527
3502	3709	3685
3709	3736	3685
3736	3770	3685
3709	3804	3736
3709	3711	3804
3711	3917	3804
3917	3929	3804
3917	4048	3929
4048	4055	3929
4055	4027	3929
4027	3995	3929
3917	3965	4048
3965	4074	4048
3965	3994	4074
3965	3875	3994
3497	3559	3590
3559	3726	3590
3726	3757	3590
3757	3825	3590
3825	3789	3590
3757	3846	3825
3846	4003	3825
4003	3910	3825
4003	4054	3910
4054	4062	3910
4062	3950	3910
4054	4148	4062
4148	4223	4062
4223	4220	4062
4223	4306	4220
4306	4232	4220
4232	4162	4220
4306	4362	4232
4306	4443	4362
4306	4426	4443
4426	4493	4443
4493	4555	4443
4306	4223	4426
4223	4301	4426
4223	4148	4301
4148	4084	4301
4148	4003	4084
4003	3846	4084
4148	4054	4003
3757	3726	3846
3507	3567	3683
3507	3474	3567
3567	3692	3683
3692	3756	3683
3692	3689	3756
3689	3706	3756
3706	3947	3756
3706	3714	3947
3714	3773	3947
3714	3730	3773
3692	3567	3689
3519	3659	3577
3577	3489	3519
3577	3551	3489
3519	3657	3659
3519	3630	3657
3526	3589	3599
3526	3553	3589
3589	3642	3599
3560	3742	3649
3565	3585	3759
3585	3616	3759
3616	3853	3759
3616	3780	3853
3616	3603	3780
3616	3585	3603
3580	3690	3686
3586	3679	3629
3679	3808	3629
3588	3641	3671
3594	3602	3631
3631	3719	3594
3631	3745	3719
3745	3816	3719
3816	3912	3719
3597	3762	3654
3762	3732	3654
3604	3674	3798
3674	3794	3798
3794	3852	3798
3606	3750	3640
3606	3802	3750
3802	3862	3750
3862	3813	3750
3802	3914	3862
3802	3906	3914
3802	3663	3906
3663	3839	3906
3839	3943	3906
3663	3747	3839
3747	3713	3839
3747	3700	3713
3700	3514	3713
3700	3663	3514
3700	3747	3663
3802	3606	3663
3608	3695	3799
3695	3837	3799
3695	3743	3837
3743	3890	3837
3743	3778	3890
3743	3704	3778
3704	3623	3778
3743	3695	3704
3612	3653	3716
3612	3523	3653
3716	3801	3612
3716	3746	3801
3746	3841	3801
3841	3894	3801
3894	3942	3801
3894	3927	3942
3927	3970	3942
3927	3990	3970
3927	3936	3990
3927	3841	3936
3927	3894	3841
3746	3831	3841
3618	3785	3691
3785	3725	3691
3785	3909	3725
3909	3893	3725
3633	3784	3792
3784	3857	3792
3857	3779	3792
3784	3869	3857
3634	3763	3840
3637	3753	3682
3682	3587	3637
3587	3684	3637
3587	3506	3684
3506	3568	3684
3753	3791	3682
3791	3755	3682
3755	3651	3682
3791	3887	3755
3887	3834	3755
3834	3768	3755
3887	3898	3834
3887	3948	3898
3948	4094	3898
3887	3899	3948
3899	4049	3948
3887	3791	3899
3791	3860	3899
3791	3753	3860
3648	3774	3693
3652	3829	3680
3652	3772	3829
3772	3945	3829
3945	3956	3829
3945	4100	3956
4100	4121	3956
4121	4134	3956
4134	4086	3956
4086	4008	3956
4008	3881	3956
4134	4138	4086
4134	4228	4138
4228	4261	4138
4261	4174	4138
4228	4341	4261
4341	4356	4261
4356	4366	4261
4366	4325	4261
4325	4274	4261
4325	4287	4274
4287	4174	4274
4325	4376	4287
4376	4396	4287
4396	4401	4287
4401	4385	4287
4385	4329	4287
4329	4182	4287
4329	4269	4182
4269	4230	4182
4269	4247	4230
4247	4169	4230
4169	4137	4230
4247	4235	4169
4247	4319	4235
4319	4279	4235
4319	4333	4279
4333	4409	4279
4409	4288	4279
4409	4463	4288
4463	4435	4288
4463	4510	4435
4463	4467	4510
4467	4576	4510
4576	4529	4510
4576	4620	4529
4620	4600	4529
4600	4543	4529
4620	4650	4600
4650	4713	4600
4650	4732	4713
4732	4738	4713
4738	4736	4713
4738	4824	4736
4738	4812	4824
4812	4844	4824
4844	4859	4824
4844	4907	4859
4907	4925	4859
4925	4915	4859
4925	4998	4915
4998	4988	4915
4988	4960	4915
4988	4976	4960
4976	4941	4960
4976	5004	4941
5004	4994	4941
4994	4920	4941
4920	4870	4941
4920	4882	4870
4882	4809	4870
4920	4874	4882
4874	4828	4882
4874	4797	4828
4797	4659	4828
4659	4754	4828
4659	4740	4754
4874	4897	4797
4897	4756	4797
4756	4761	4797
4897	4862	4756
4897	4912	4862
4897	4965	4912
4965	4970	4912
4970	4932	4912
4970	5000	4932
5000	4913	4932
4970	5071	5000
5071	5040	5000
5071	5132	5040
5132	5093	5040
5093	5019	5040
5093	5006	5019
5093	5064	5006
5064	4984	5006
4984	4953	5006
4953	4899	5006
4953	4805	4899
4805	4880	4899
4880	4903	4899
4903	4913	4899
4903	4823	4913
4903	4880	4823
4880	4751	4823
4751	4667	4823
4751	4636	4667
4636	4631	4667
4631	4566	4667
4566	4643	4667
4631	4380	4566
4380	4425	4566
4380	4239	4425
4631	4474	4380
4631	4636	4474
4636	4581	4474
4880	4805	4751
4984	5064	4953
5064	4956	4953
5064	5014	4956
5014	4942	4956
4942	4902	4956
4902	4849	4956
4902	4900	4849
4902	4942	4900
4942	4968	4900
4968	4865	4900
4968	4952	4865
4952	4864	4865
4968	5029	4952
5029	5022	4952
5022	4975	4952
5022	4951	4975
4951	4825	4975
4951	4931	4825
4931	4779	4825
4779	4709	4825
4709	4757	4825
4757	4749	4825
4749	4864	4825
4779	4770	4709
4779	4834	4770
4834	4769	4770
4769	4589	4770
4769	4583	4589
4583	4507	4589
4507	4358	4589
4358	4424	4589
4424	4538	4589
4424	4402	4538
4402	4490	4538
4490	4709	4538
4490	4587	4709
4358	4305	4424
4834	4881	4769
4834	4911	4881
4911	4993	4881
4911	4931	4993
4931	4951	4993
4951	5027	4993
5027	5069	4993
5069	5057	4993
5069	5116	5057
5116	5026	5057
5026	4983	5057
5026	4955	4983
4955	4881	4983
5026	5021	4955
5021	4873	4955
5021	4908	4873
4908	4861	4873
4908	4860	4861
4908	4923	4860
4923	4848	4860
4848	4718	4860
4848	4704	4718
